coupleid,personid,time,time7c,gender,female,male,reldis,wrkstrs,wrkstrsc,wrkstrscb,wrkstrscw
84,167,19,1.21428571428571,1,1,0,3.03,3,.00952380000000019,-.133333342857143,.142857142857143
84,167,20,1.35714285714286,1,1,0,.79,1,-1.9904762,-.133333342857143,-1.85714285714286
84,168,0,-1.5,0,0,1,6.61,4,1.0095238,.0571428476190478,.952380952380952
84,168,1,-1.35714285714286,0,0,1,5.58,2,-.9904762,.0571428476190478,-1.04761904761905
84,168,2,-1.21428571428571,0,0,1,6.51,3,.00952380000000019,.0571428476190478,-.0476190476190476
84,168,3,-1.07142857142857,0,0,1,6.98,3,.00952380000000019,.0571428476190478,-.0476190476190476
84,168,4,-.928571428571429,0,0,1,6.25,4,1.0095238,.0571428476190478,.952380952380952
84,168,5,-.785714285714286,0,0,1,6.77,3,.00952380000000019,.0571428476190478,-.0476190476190476
84,168,6,-.642857142857143,0,0,1,6.42,2,-.9904762,.0571428476190478,-1.04761904761905
84,168,7,-.5,0,0,1,6.57,5,2.0095238,.0571428476190478,1.95238095238095
84,168,8,-.357142857142857,0,0,1,5.52,3,.00952380000000019,.0571428476190478,-.0476190476190476
84,168,9,-.214285714285714,0,0,1,6.49,3,.00952380000000019,.0571428476190478,-.0476190476190476
84,168,10,-.0714285714285714,0,0,1,6.37,2,-.9904762,.0571428476190478,-1.04761904761905
84,168,11,.0714285714285714,0,0,1,7.31,3,.00952380000000019,.0571428476190478,-.0476190476190476
84,168,12,.214285714285714,0,0,1,6.59,3,.00952380000000019,.0571428476190478,-.0476190476190476
84,168,13,.357142857142857,0,0,1,7.62,2,-.9904762,.0571428476190478,-1.04761904761905
84,168,14,.5,0,0,1,7.31,4,1.0095238,.0571428476190478,.952380952380952
84,168,15,.642857142857143,0,0,1,7.2,3,.00952380000000019,.0571428476190478,-.0476190476190476
84,168,16,.785714285714286,0,0,1,7.42,3,.00952380000000019,.0571428476190478,-.0476190476190476
84,168,17,.928571428571429,0,0,1,4.18,4,1.0095238,.0571428476190478,.952380952380952
84,168,18,1.07142857142857,0,0,1,4.95,2,-.9904762,.0571428476190478,-1.04761904761905
84,168,19,1.21428571428571,0,0,1,6.38,3,.00952380000000019,.0571428476190478,-.0476190476190476
84,168,20,1.35714285714286,0,0,1,6,3,.00952380000000019,.0571428476190478,-.0476190476190476
85,169,0,-1.5,1,1,0,3.27,4,1.0095238,-.371428580952381,1.38095238095238
85,169,1,-1.35714285714286,1,1,0,4.65,4,1.0095238,-.371428580952381,1.38095238095238
85,169,2,-1.21428571428571,1,1,0,4.71,1,-1.9904762,-.371428580952381,-1.61904761904762
85,169,3,-1.07142857142857,1,1,0,5.07,2,-.9904762,-.371428580952381,-.619047619047619
85,169,4,-.928571428571429,1,1,0,2.9,3,.00952380000000019,-.371428580952381,.380952380952381
85,169,5,-.785714285714286,1,1,0,3.85,4,1.0095238,-.371428580952381,1.38095238095238
85,169,6,-.642857142857143,1,1,0,4.87,0,-2.9904762,-.371428580952381,-2.61904761904762
85,169,7,-.5,1,1,0,7.14,4,1.0095238,-.371428580952381,1.38095238095238
85,169,8,-.357142857142857,1,1,0,5.05,2,-.9904762,-.371428580952381,-.619047619047619
85,169,9,-.214285714285714,1,1,0,4.72,3,.00952380000000019,-.371428580952381,.380952380952381
85,169,10,-.0714285714285714,1,1,0,3.47,2,-.9904762,-.371428580952381,-.619047619047619
85,169,11,.0714285714285714,1,1,0,4.24,4,1.0095238,-.371428580952381,1.38095238095238
85,169,12,.214285714285714,1,1,0,4.01,0,-2.9904762,-.371428580952381,-2.61904761904762
85,169,13,.357142857142857,1,1,0,3.89,2,-.9904762,-.371428580952381,-.619047619047619
85,169,14,.5,1,1,0,2.8,5,2.0095238,-.371428580952381,2.38095238095238
85,169,15,.642857142857143,1,1,0,5.09,3,.00952380000000019,-.371428580952381,.380952380952381
85,169,16,.785714285714286,1,1,0,6.93,2,-.9904762,-.371428580952381,-.619047619047619
85,169,17,.928571428571429,1,1,0,4.59,3,.00952380000000019,-.371428580952381,.380952380952381
85,169,18,1.07142857142857,1,1,0,3.91,3,.00952380000000019,-.371428580952381,.380952380952381
85,169,19,1.21428571428571,1,1,0,3.66,1,-1.9904762,-.371428580952381,-1.61904761904762
85,169,20,1.35714285714286,1,1,0,4.3,3,.00952380000000019,-.371428580952381,.380952380952381
85,170,0,-1.5,0,0,1,4.86,4,1.0095238,-.085714295238095,1.0952380952381
85,170,1,-1.35714285714286,0,0,1,5.35,2,-.9904762,-.085714295238095,-.904761904761905
85,170,2,-1.21428571428571,0,0,1,4.96,3,.00952380000000019,-.085714295238095,.0952380952380952
85,170,3,-1.07142857142857,0,0,1,6.92,2,-.9904762,-.085714295238095,-.904761904761905
85,170,4,-.928571428571429,0,0,1,5.39,2,-.9904762,-.085714295238095,-.904761904761905
85,170,5,-.785714285714286,0,0,1,4.92,4,1.0095238,-.085714295238095,1.0952380952381
85,170,6,-.642857142857143,0,0,1,4.69,5,2.0095238,-.085714295238095,2.0952380952381
85,170,7,-.5,0,0,1,3.82,4,1.0095238,-.085714295238095,1.0952380952381
85,170,8,-.357142857142857,0,0,1,5.61,2,-.9904762,-.085714295238095,-.904761904761905
85,170,9,-.214285714285714,0,0,1,4.66,2,-.9904762,-.085714295238095,-.904761904761905
85,170,10,-.0714285714285714,0,0,1,3.76,2,-.9904762,-.085714295238095,-.904761904761905
85,170,11,.0714285714285714,0,0,1,5.73,3,.00952380000000019,-.085714295238095,.0952380952380952
85,170,12,.214285714285714,0,0,1,4.29,4,1.0095238,-.085714295238095,1.0952380952381
85,170,13,.357142857142857,0,0,1,4.5,4,1.0095238,-.085714295238095,1.0952380952381
85,170,14,.5,0,0,1,4.92,2,-.9904762,-.085714295238095,-.904761904761905
85,170,15,.642857142857143,0,0,1,3.3,3,.00952380000000019,-.085714295238095,.0952380952380952
85,170,16,.785714285714286,0,0,1,4.37,1,-1.9904762,-.085714295238095,-1.9047619047619
85,170,17,.928571428571429,0,0,1,5.82,2,-.9904762,-.085714295238095,-.904761904761905
85,170,18,1.07142857142857,0,0,1,6.1,4,1.0095238,-.085714295238095,1.0952380952381
85,170,19,1.21428571428571,0,0,1,5.13,3,.00952380000000019,-.085714295238095,.0952380952380952
85,170,20,1.35714285714286,0,0,1,3.98,3,.00952380000000019,-.085714295238095,.0952380952380952
86,171,0,-1.5,1,1,0,6.62,2,-.9904762,.295238085714286,-1.28571428571429
86,171,1,-1.35714285714286,1,1,0,6.17,3,.00952380000000019,.295238085714286,-.285714285714286
86,171,2,-1.21428571428571,1,1,0,6.85,3,.00952380000000019,.295238085714286,-.285714285714286
86,171,3,-1.07142857142857,1,1,0,7.02,3,.00952380000000019,.295238085714286,-.285714285714286
86,171,4,-.928571428571429,1,1,0,9.42,4,1.0095238,.295238085714286,.714285714285714
86,171,5,-.785714285714286,1,1,0,8.31,4,1.0095238,.295238085714286,.714285714285714
86,171,6,-.642857142857143,1,1,0,6.28,2,-.9904762,.295238085714286,-1.28571428571429
86,171,7,-.5,1,1,0,8.33,4,1.0095238,.295238085714286,.714285714285714
86,171,8,-.357142857142857,1,1,0,5.54,3,.00952380000000019,.295238085714286,-.285714285714286
86,171,9,-.214285714285714,1,1,0,6.27,5,2.0095238,.295238085714286,1.71428571428571
86,171,10,-.0714285714285714,1,1,0,8.05,3,.00952380000000019,.295238085714286,-.285714285714286
86,171,11,.0714285714285714,1,1,0,6.02,3,.00952380000000019,.295238085714286,-.285714285714286
86,171,12,.214285714285714,1,1,0,7.16,3,.00952380000000019,.295238085714286,-.285714285714286
86,171,13,.357142857142857,1,1,0,7.3,3,.00952380000000019,.295238085714286,-.285714285714286
86,171,14,.5,1,1,0,6.25,4,1.0095238,.295238085714286,.714285714285714
86,171,15,.642857142857143,1,1,0,9.13,4,1.0095238,.295238085714286,.714285714285714
86,171,16,.785714285714286,1,1,0,6.3,2,-.9904762,.295238085714286,-1.28571428571429
86,171,17,.928571428571429,1,1,0,5.94,3,.00952380000000019,.295238085714286,-.285714285714286
86,171,18,1.07142857142857,1,1,0,7.07,3,.00952380000000019,.295238085714286,-.285714285714286
86,171,19,1.21428571428571,1,1,0,6.58,5,2.0095238,.295238085714286,1.71428571428571
86,171,20,1.35714285714286,1,1,0,7.33,3,.00952380000000019,.295238085714286,-.285714285714286
86,172,0,-1.5,0,0,1,5.41,4,1.0095238,.199999990476191,.80952380952381
86,172,1,-1.35714285714286,0,0,1,6.06,2,-.9904762,.199999990476191,-1.19047619047619
86,172,2,-1.21428571428571,0,0,1,6.18,4,1.0095238,.199999990476191,.80952380952381
86,172,3,-1.07142857142857,0,0,1,5.4,3,.00952380000000019,.199999990476191,-.19047619047619
86,172,4,-.928571428571429,0,0,1,5.04,4,1.0095238,.199999990476191,.80952380952381
86,172,5,-.785714285714286,0,0,1,5.98,4,1.0095238,.199999990476191,.80952380952381
86,172,6,-.642857142857143,0,0,1,5.3,3,.00952380000000019,.199999990476191,-.19047619047619
86,172,7,-.5,0,0,1,7.52,3,.00952380000000019,.199999990476191,-.19047619047619
86,172,8,-.357142857142857,0,0,1,6.35,3,.00952380000000019,.199999990476191,-.19047619047619
86,172,9,-.214285714285714,0,0,1,7.51,4,1.0095238,.199999990476191,.80952380952381
86,172,10,-.0714285714285714,0,0,1,6.06,3,.00952380000000019,.199999990476191,-.19047619047619
86,172,11,.0714285714285714,0,0,1,7.28,3,.00952380000000019,.199999990476191,-.19047619047619
86,172,12,.214285714285714,0,0,1,6.41,3,.00952380000000019,.199999990476191,-.19047619047619
86,172,13,.357142857142857,0,0,1,6.25,2,-.9904762,.199999990476191,-1.19047619047619
86,172,14,.5,0,0,1,7.18,4,1.0095238,.199999990476191,.80952380952381
86,172,15,.642857142857143,0,0,1,5.95,3,.00952380000000019,.199999990476191,-.19047619047619
86,172,16,.785714285714286,0,0,1,5.16,3,.00952380000000019,.199999990476191,-.19047619047619
86,172,17,.928571428571429,0,0,1,5.34,3,.00952380000000019,.199999990476191,-.19047619047619
86,172,18,1.07142857142857,0,0,1,7.58,4,1.0095238,.199999990476191,.80952380952381
86,172,19,1.21428571428571,0,0,1,5.73,2,-.9904762,.199999990476191,-1.19047619047619
86,172,20,1.35714285714286,0,0,1,5.83,3,.00952380000000019,.199999990476191,-.19047619047619
87,173,0,-1.5,1,1,0,3.53,4,1.0095238,.00952380000000019,1
87,173,1,-1.35714285714286,1,1,0,3.71,3,.00952380000000019,.00952380000000019,0
87,173,2,-1.21428571428571,1,1,0,3.53,2,-.9904762,.00952380000000019,-1
87,173,3,-1.07142857142857,1,1,0,5.11,3,.00952380000000019,.00952380000000019,0
87,173,4,-.928571428571429,1,1,0,4.18,4,1.0095238,.00952380000000019,1
87,173,5,-.785714285714286,1,1,0,4.65,3,.00952380000000019,.00952380000000019,0
87,173,6,-.642857142857143,1,1,0,5.07,3,.00952380000000019,.00952380000000019,0
87,173,7,-.5,1,1,0,2.78,3,.00952380000000019,.00952380000000019,0
87,173,8,-.357142857142857,1,1,0,1.74,3,.00952380000000019,.00952380000000019,0
87,173,9,-.214285714285714,1,1,0,3.89,3,.00952380000000019,.00952380000000019,0
87,173,10,-.0714285714285714,1,1,0,4.41,4,1.0095238,.00952380000000019,1
87,173,11,.0714285714285714,1,1,0,4.8,2,-.9904762,.00952380000000019,-1
87,173,12,.214285714285714,1,1,0,3.99,2,-.9904762,.00952380000000019,-1
87,173,13,.357142857142857,1,1,0,4.59,2,-.9904762,.00952380000000019,-1
87,173,14,.5,1,1,0,5.89,4,1.0095238,.00952380000000019,1
87,173,15,.642857142857143,1,1,0,6.15,3,.00952380000000019,.00952380000000019,0
87,173,16,.785714285714286,1,1,0,3.89,3,.00952380000000019,.00952380000000019,0
87,173,17,.928571428571429,1,1,0,5.21,2,-.9904762,.00952380000000019,-1
87,173,18,1.07142857142857,1,1,0,6.45,3,.00952380000000019,.00952380000000019,0
87,173,19,1.21428571428571,1,1,0,6.15,3,.00952380000000019,.00952380000000019,0
87,173,20,1.35714285714286,1,1,0,3.64,4,1.0095238,.00952380000000019,1
87,174,0,-1.5,0,0,1,7.2,3,.00952380000000019,.104761895238095,-.0952380952380952
87,174,1,-1.35714285714286,0,0,1,8.08,4,1.0095238,.104761895238095,.904761904761905
87,174,2,-1.21428571428571,0,0,1,5.75,2,-.9904762,.104761895238095,-1.0952380952381
87,174,3,-1.07142857142857,0,0,1,10,5,2.0095238,.104761895238095,1.9047619047619
87,174,4,-.928571428571429,0,0,1,6.95,3,.00952380000000019,.104761895238095,-.0952380952380952
87,174,5,-.785714285714286,0,0,1,5.86,3,.00952380000000019,.104761895238095,-.0952380952380952
87,174,6,-.642857142857143,0,0,1,9.59,3,.00952380000000019,.104761895238095,-.0952380952380952
87,174,7,-.5,0,0,1,8.49,4,1.0095238,.104761895238095,.904761904761905
87,174,8,-.357142857142857,0,0,1,4.36,3,.00952380000000019,.104761895238095,-.0952380952380952
87,174,9,-.214285714285714,0,0,1,6.12,3,.00952380000000019,.104761895238095,-.0952380952380952
87,174,10,-.0714285714285714,0,0,1,7.48,3,.00952380000000019,.104761895238095,-.0952380952380952
87,174,11,.0714285714285714,0,0,1,7.67,3,.00952380000000019,.104761895238095,-.0952380952380952
87,174,12,.214285714285714,0,0,1,4.82,2,-.9904762,.104761895238095,-1.0952380952381
87,174,13,.357142857142857,0,0,1,7.88,4,1.0095238,.104761895238095,.904761904761905
87,174,14,.5,0,0,1,6.1,2,-.9904762,.104761895238095,-1.0952380952381
87,174,15,.642857142857143,0,0,1,5.86,2,-.9904762,.104761895238095,-1.0952380952381
87,174,16,.785714285714286,0,0,1,5.59,3,.00952380000000019,.104761895238095,-.0952380952380952
87,174,17,.928571428571429,0,0,1,8.27,5,2.0095238,.104761895238095,1.9047619047619
87,174,18,1.07142857142857,0,0,1,8.34,3,.00952380000000019,.104761895238095,-.0952380952380952
87,174,19,1.21428571428571,0,0,1,7.12,3,.00952380000000019,.104761895238095,-.0952380952380952
87,174,20,1.35714285714286,0,0,1,7.21,2,-.9904762,.104761895238095,-1.0952380952381
88,175,0,-1.5,1,1,0,2.52,3,.00952380000000019,.0571428476190478,-.0476190476190476
88,175,1,-1.35714285714286,1,1,0,5.13,3,.00952380000000019,.0571428476190478,-.0476190476190476
88,175,2,-1.21428571428571,1,1,0,3.48,5,2.0095238,.0571428476190478,1.95238095238095
88,175,3,-1.07142857142857,1,1,0,2.85,2,-.9904762,.0571428476190478,-1.04761904761905
88,175,4,-.928571428571429,1,1,0,4.37,3,.00952380000000019,.0571428476190478,-.0476190476190476
88,175,5,-.785714285714286,1,1,0,5.39,3,.00952380000000019,.0571428476190478,-.0476190476190476
88,175,6,-.642857142857143,1,1,0,3.92,3,.00952380000000019,.0571428476190478,-.0476190476190476
88,175,7,-.5,1,1,0,3.53,2,-.9904762,.0571428476190478,-1.04761904761905
88,175,8,-.357142857142857,1,1,0,3.64,2,-.9904762,.0571428476190478,-1.04761904761905
88,175,9,-.214285714285714,1,1,0,4.2,4,1.0095238,.0571428476190478,.952380952380952
88,175,10,-.0714285714285714,1,1,0,3.66,5,2.0095238,.0571428476190478,1.95238095238095
88,175,11,.0714285714285714,1,1,0,3.83,4,1.0095238,.0571428476190478,.952380952380952
88,175,12,.214285714285714,1,1,0,2.73,4,1.0095238,.0571428476190478,.952380952380952
88,175,13,.357142857142857,1,1,0,3.98,1,-1.9904762,.0571428476190478,-2.04761904761905
88,175,14,.5,1,1,0,3.59,4,1.0095238,.0571428476190478,.952380952380952
88,175,15,.642857142857143,1,1,0,3.19,4,1.0095238,.0571428476190478,.952380952380952
88,175,16,.785714285714286,1,1,0,3.43,3,.00952380000000019,.0571428476190478,-.0476190476190476
88,175,17,.928571428571429,1,1,0,3.67,2,-.9904762,.0571428476190478,-1.04761904761905
88,175,18,1.07142857142857,1,1,0,2.89,2,-.9904762,.0571428476190478,-1.04761904761905
88,175,19,1.21428571428571,1,1,0,4.61,3,.00952380000000019,.0571428476190478,-.0476190476190476
88,175,20,1.35714285714286,1,1,0,4.18,2,-.9904762,.0571428476190478,-1.04761904761905
88,176,0,-1.5,0,0,1,5.63,3,.00952380000000019,.295238085714286,-.285714285714286
88,176,1,-1.35714285714286,0,0,1,4.91,3,.00952380000000019,.295238085714286,-.285714285714286
88,176,2,-1.21428571428571,0,0,1,5.78,3,.00952380000000019,.295238085714286,-.285714285714286
88,176,3,-1.07142857142857,0,0,1,4.73,5,2.0095238,.295238085714286,1.71428571428571
88,176,4,-.928571428571429,0,0,1,5.59,4,1.0095238,.295238085714286,.714285714285714
88,176,5,-.785714285714286,0,0,1,6.6,3,.00952380000000019,.295238085714286,-.285714285714286
88,176,6,-.642857142857143,0,0,1,3.99,4,1.0095238,.295238085714286,.714285714285714
88,176,7,-.5,0,0,1,5.06,4,1.0095238,.295238085714286,.714285714285714
88,176,8,-.357142857142857,0,0,1,5.14,2,-.9904762,.295238085714286,-1.28571428571429
88,176,9,-.214285714285714,0,0,1,5.21,4,1.0095238,.295238085714286,.714285714285714
88,176,10,-.0714285714285714,0,0,1,5.3,1,-1.9904762,.295238085714286,-2.28571428571429
88,176,11,.0714285714285714,0,0,1,5.31,3,.00952380000000019,.295238085714286,-.285714285714286
88,176,12,.214285714285714,0,0,1,4.7,3,.00952380000000019,.295238085714286,-.285714285714286
88,176,13,.357142857142857,0,0,1,3.27,1,-1.9904762,.295238085714286,-2.28571428571429
88,176,14,.5,0,0,1,3.09,3,.00952380000000019,.295238085714286,-.285714285714286
88,176,15,.642857142857143,0,0,1,5.55,4,1.0095238,.295238085714286,.714285714285714
88,176,16,.785714285714286,0,0,1,4.59,3,.00952380000000019,.295238085714286,-.285714285714286
88,176,17,.928571428571429,0,0,1,3.77,3,.00952380000000019,.295238085714286,-.285714285714286
88,176,18,1.07142857142857,0,0,1,4.8,4,1.0095238,.295238085714286,.714285714285714
88,176,19,1.21428571428571,0,0,1,4.25,5,2.0095238,.295238085714286,1.71428571428571
88,176,20,1.35714285714286,0,0,1,5.06,4,1.0095238,.295238085714286,.714285714285714
89,177,0,-1.5,1,1,0,4.48,3,.00952380000000019,-.0380952476190474,.0476190476190476
89,177,1,-1.35714285714286,1,1,0,7.18,4,1.0095238,-.0380952476190474,1.04761904761905
89,177,2,-1.21428571428571,1,1,0,4.86,4,1.0095238,-.0380952476190474,1.04761904761905
89,177,3,-1.07142857142857,1,1,0,5,4,1.0095238,-.0380952476190474,1.04761904761905
89,177,4,-.928571428571429,1,1,0,5.62,3,.00952380000000019,-.0380952476190474,.0476190476190476
89,177,5,-.785714285714286,1,1,0,5.98,4,1.0095238,-.0380952476190474,1.04761904761905
89,177,6,-.642857142857143,1,1,0,4.5,3,.00952380000000019,-.0380952476190474,.0476190476190476
89,177,7,-.5,1,1,0,2.5,2,-.9904762,-.0380952476190474,-.952380952380952
89,177,8,-.357142857142857,1,1,0,5.23,1,-1.9904762,-.0380952476190474,-1.95238095238095
89,177,9,-.214285714285714,1,1,0,6.51,3,.00952380000000019,-.0380952476190474,.0476190476190476
89,177,10,-.0714285714285714,1,1,0,3.23,2,-.9904762,-.0380952476190474,-.952380952380952
89,177,11,.0714285714285714,1,1,0,4.01,2,-.9904762,-.0380952476190474,-.952380952380952
89,177,12,.214285714285714,1,1,0,4.69,2,-.9904762,-.0380952476190474,-.952380952380952
89,177,13,.357142857142857,1,1,0,5.77,3,.00952380000000019,-.0380952476190474,.0476190476190476
89,177,14,.5,1,1,0,3.52,2,-.9904762,-.0380952476190474,-.952380952380952
89,177,15,.642857142857143,1,1,0,3.86,3,.00952380000000019,-.0380952476190474,.0476190476190476
89,177,16,.785714285714286,1,1,0,4.09,3,.00952380000000019,-.0380952476190474,.0476190476190476
89,177,17,.928571428571429,1,1,0,4.84,3,.00952380000000019,-.0380952476190474,.0476190476190476
89,177,18,1.07142857142857,1,1,0,4.49,4,1.0095238,-.0380952476190474,1.04761904761905
89,177,19,1.21428571428571,1,1,0,3.87,4,1.0095238,-.0380952476190474,1.04761904761905
89,177,20,1.35714285714286,1,1,0,4.64,3,.00952380000000019,-.0380952476190474,.0476190476190476
89,178,0,-1.5,0,0,1,4.77,3,.00952380000000019,-.371428580952381,.380952380952381
89,178,1,-1.35714285714286,0,0,1,5.42,2,-.9904762,-.371428580952381,-.619047619047619
89,178,2,-1.21428571428571,0,0,1,3.74,5,2.0095238,-.371428580952381,2.38095238095238
89,178,3,-1.07142857142857,0,0,1,5.12,3,.00952380000000019,-.371428580952381,.380952380952381
89,178,4,-.928571428571429,0,0,1,2.98,3,.00952380000000019,-.371428580952381,.380952380952381
89,178,5,-.785714285714286,0,0,1,5.53,4,1.0095238,-.371428580952381,1.38095238095238
89,178,6,-.642857142857143,0,0,1,5.05,3,.00952380000000019,-.371428580952381,.380952380952381
89,178,7,-.5,0,0,1,4.54,0,-2.9904762,-.371428580952381,-2.61904761904762
89,178,8,-.357142857142857,0,0,1,4.82,4,1.0095238,-.371428580952381,1.38095238095238
89,178,9,-.214285714285714,0,0,1,6.04,4,1.0095238,-.371428580952381,1.38095238095238
89,178,10,-.0714285714285714,0,0,1,3.7,2,-.9904762,-.371428580952381,-.619047619047619
89,178,11,.0714285714285714,0,0,1,4.95,1,-1.9904762,-.371428580952381,-1.61904761904762
89,178,12,.214285714285714,0,0,1,4.98,2,-.9904762,-.371428580952381,-.619047619047619
89,178,13,.357142857142857,0,0,1,3.9,3,.00952380000000019,-.371428580952381,.380952380952381
89,178,14,.5,0,0,1,3.2,1,-1.9904762,-.371428580952381,-1.61904761904762
89,178,15,.642857142857143,0,0,1,4.4,2,-.9904762,-.371428580952381,-.619047619047619
89,178,16,.785714285714286,0,0,1,2.77,2,-.9904762,-.371428580952381,-.619047619047619
89,178,17,.928571428571429,0,0,1,5.24,2,-.9904762,-.371428580952381,-.619047619047619
